Header:,Date,Time,Program:MainProgram\BagID,Program:MainProgram\ProductCode,Program:MainProgram\MaterialWeight
Data,6/29/2022,09:54:17;957,107659,280,16.0672
Data,6/29/2022,09:54:19;169,107660,280,16.0874
Data,6/29/2022,09:54:20;381,107661,280,16.107599
Data,6/29/2022,09:54:21;593,107662,280,15.9056
Data,6/29/2022,09:54:22;805,107663,280,15.925799
Data,6/29/2022,09:54:24;017,107664,280,15.945999
Data,6/29/2022,09:54:25;229,107665,280,15.9662
Data,6/29/2022,09:54:26;441,107666,280,15.9864
Data,6/29/2022,09:54:27;653,107667,280,16.006599
Data,6/29/2022,09:54:28;865,107668,280,16.0268
Data,6/29/2022,09:54:30;077,107669,280,16.046999
Data,6/29/2022,09:54:31;289,107670,280,16.0672
Data,6/29/2022,09:54:32;501,107671,280,16.0874
Data,6/29/2022,09:54:33;713,107672,280,16.107599
Data,6/29/2022,09:54:34;925,107673,280,15.9056
Data,6/29/2022,09:54:36;137,107674,280,15.925799
Data,6/29/2022,09:54:37;349,107675,280,15.945999
Data,6/29/2022,09:54:38;561,107676,280,15.9662
Data,6/29/2022,09:54:39;773,107677,280,15.9864
Data,6/29/2022,09:54:40;985,107678,280,16.006599
Data,6/29/2022,09:54:42;197,107679,280,16.0268
Data,6/29/2022,09:54:43;409,107680,280,16.046999
Data,6/29/2022,09:54:44;621,107681,280,16.0672
Data,6/29/2022,09:54:45;833,107682,280,16.0874
Data,6/29/2022,09:54:47;045,107683,280,16.107599
Data,6/29/2022,09:54:48;257,107684,280,15.9056
Data,6/29/2022,09:54:49;469,107685,280,15.925799
Data,6/29/2022,09:54:50;681,107686,280,15.945999
Data,6/29/2022,09:54:51;893,107687,280,15.9662
Data,6/29/2022,09:54:53;105,107688,280,15.9864
Data,6/29/2022,09:54:54;317,107689,280,16.006599
Data,6/29/2022,09:54:55;529,107690,280,16.0268
Data,6/29/2022,09:54:56;741,107691,280,16.046999
Data,6/29/2022,09:54:57;953,107692,280,16.0672
Data,6/29/2022,09:54:59;165,107693,280,16.0874
Data,6/29/2022,09:55:00;377,107694,280,16.107599
Data,6/29/2022,09:55:01;589,107695,280,15.9056
Data,6/29/2022,09:55:02;801,107696,280,15.925799
Data,6/29/2022,09:55:04;013,107697,280,15.945999
Data,6/29/2022,09:55:05;225,107698,280,15.9662
Data,6/29/2022,09:55:06;437,107699,280,15.9864
Data,6/29/2022,09:55:07;649,107700,280,16.006599
Data,6/29/2022,09:55:08;861,107701,280,16.0268
Data,6/29/2022,09:55:10;073,107702,280,16.046999
Data,6/29/2022,09:55:11;285,107703,280,16.0672
Data,6/29/2022,09:55:12;497,107704,280,16.0874
Data,6/29/2022,09:55:13;709,107705,280,16.107599
Data,6/29/2022,09:55:14;921,107706,280,15.9056
Data,6/29/2022,09:55:16;133,107707,280,15.925799
Data,6/29/2022,09:55:17;345,107708,280,15.945999
Data,6/29/2022,09:55:18;557,107709,280,15.9662
Data,6/29/2022,09:55:19;769,107710,280,15.9864
Data,6/29/2022,09:55:20;981,107711,280,16.006599
Data,6/29/2022,09:55:22;193,107712,280,16.0268
Data,6/29/2022,09:55:23;405,107713,280,16.046999
Data,6/29/2022,09:55:24;617,107714,280,16.0672
Data,6/29/2022,09:55:25;829,107715,280,16.0874
Data,6/29/2022,09:55:27;041,107716,280,16.107599
Data,6/29/2022,09:55:28;253,107717,280,15.9056
Data,6/29/2022,09:55:29;465,107718,280,15.925799
Data,6/29/2022,09:55:30;677,107719,280,15.945999
Data,6/29/2022,09:55:31;889,107720,280,15.9662
Data,6/29/2022,09:55:33;101,107721,280,15.9864
Data,6/29/2022,09:55:34;313,107722,280,16.006599
Data,6/29/2022,09:55:35;525,107723,280,16.0268
Data,6/29/2022,09:55:36;737,107724,280,16.046999
Data,6/29/2022,09:55:37;949,107725,280,16.0672
Data,6/29/2022,09:55:39;161,107726,280,16.0874
Data,6/29/2022,09:55:40;373,107727,280,16.107599
Data,6/29/2022,09:55:41;585,107728,280,15.905399
Data,6/29/2022,09:55:42;797,107729,280,15.9256
Data,6/29/2022,09:55:44;009,107730,280,15.9458
Data,6/29/2022,09:55:45;221,107731,280,15.966
Data,6/29/2022,09:55:46;433,107732,280,15.986199
Data,6/29/2022,09:55:47;645,107733,280,16.006399
Data,6/29/2022,09:55:48;857,107734,280,16.0266
Data,6/29/2022,09:55:50;069,107735,280,16.046799
Data,6/29/2022,09:55:51;281,107736,280,16.066999
Data,6/29/2022,09:55:52;493,107737,280,16.0872
Data,6/29/2022,09:55:53;705,107738,280,16.107399
Data,6/29/2022,09:55:54;917,107739,280,15.905399
Data,6/29/2022,09:55:56;129,107740,280,15.9256
Data,6/29/2022,09:55:57;341,107741,280,15.9458
Data,6/29/2022,09:55:58;553,107742,280,15.966
Data,6/29/2022,09:55:59;765,107743,280,15.986199
Data,6/29/2022,09:56:00;977,107744,280,16.006399
Data,6/29/2022,09:56:02;189,107745,280,16.0266
Data,6/29/2022,09:56:03;401,107746,280,16.046799
Data,6/29/2022,09:56:04;613,107747,280,16.066999
Data,6/29/2022,09:56:05;825,107748,280,16.0872
Data,6/29/2022,09:56:07;037,107749,280,16.107399
Data,6/29/2022,09:56:08;249,107750,280,15.905399
Data,6/29/2022,09:56:09;461,107751,280,15.9256
Data,6/29/2022,09:56:10;673,107752,280,15.9458
Data,6/29/2022,09:56:11;885,107753,280,15.966
Data,6/29/2022,09:56:13;097,107754,280,15.986199
Data,6/29/2022,09:56:14;309,107755,280,16.006399
Data,6/29/2022,09:56:15;521,107756,280,16.0266
Data,6/29/2022,09:56:16;733,107757,280,16.046799
Data,6/29/2022,09:56:17;945,107758,280,16.066999
Data,6/29/2022,09:56:19;157,107759,280,16.0872
Data,6/29/2022,09:56:20;369,107760,280,16.107399
Data,6/29/2022,09:56:21;581,107761,280,15.905399
Data,6/29/2022,09:56:22;793,107762,280,15.9256
Data,6/29/2022,09:56:24;005,107763,280,15.9458
Data,6/29/2022,09:56:25;217,107764,280,15.966
Data,6/29/2022,09:56:26;429,107765,280,15.986199
Data,6/29/2022,09:56:27;641,107766,280,16.006399
Data,6/29/2022,09:56:28;853,107767,280,16.0266
Data,6/29/2022,09:56:30;065,107768,280,16.046799
Data,6/29/2022,09:56:31;277,107769,280,16.066999
Data,6/29/2022,09:56:32;489,107770,280,16.0872
Data,6/29/2022,09:56:33;701,107771,280,16.107399
Data,6/29/2022,09:56:34;913,107772,280,15.905399
Data,6/29/2022,09:56:36;125,107773,280,15.9256
Data,6/29/2022,09:56:37;337,107774,280,15.9458
Data,6/29/2022,09:56:38;549,107775,280,15.966
Data,6/29/2022,09:56:39;761,107776,280,15.986199
Data,6/29/2022,09:56:40;973,107777,280,16.006399
Data,6/29/2022,09:56:42;185,107778,280,16.0266
Data,6/29/2022,09:56:43;397,107779,280,16.046799
Data,6/29/2022,09:56:44;609,107780,280,16.066999
Data,6/29/2022,09:56:45;821,107781,280,16.0872
Data,6/29/2022,09:56:47;033,107782,280,16.107399
Data,6/29/2022,09:56:48;245,107783,280,15.905399
Data,6/29/2022,09:56:49;457,107784,280,15.9256
Data,6/29/2022,09:56:50;669,107785,280,15.9458
Data,6/29/2022,09:56:51;881,107786,280,15.966
Data,6/29/2022,09:56:53;093,107787,280,15.986199
Data,6/29/2022,09:56:54;305,107788,280,16.006399
Data,6/29/2022,09:56:55;517,107789,280,16.0266
Data,6/29/2022,09:56:56;729,107790,280,16.046799
Data,6/29/2022,09:56:57;941,107791,280,16.066999
Data,6/29/2022,09:56:59;153,107792,280,16.0872
Data,6/29/2022,09:57:00;365,107793,280,16.107399
Data,6/29/2022,09:57:01;577,107794,280,15.905399
Data,6/29/2022,09:57:02;789,107795,280,15.9256
Data,6/29/2022,09:57:04;001,107796,280,15.9458
Data,6/29/2022,09:57:05;213,107797,280,15.966
Data,6/29/2022,09:57:06;425,107798,280,15.986199
Data,6/29/2022,09:57:07;637,107799,280,16.006399
Data,6/29/2022,09:57:08;849,107800,280,16.0266
Data,6/29/2022,09:57:10;061,107801,280,16.046799
Data,6/29/2022,09:57:11;273,107802,280,16.066999
Data,6/29/2022,09:57:12;485,107803,280,16.0872
Data,6/29/2022,09:57:13;697,107804,280,16.107399
Data,6/29/2022,09:57:14;909,107805,280,15.905399
Data,6/29/2022,09:57:16;121,107806,280,15.9256
Data,6/29/2022,09:57:17;333,107807,280,15.9458
Data,6/29/2022,09:57:18;545,107808,280,15.966
Data,6/29/2022,09:57:19;757,107809,280,15.986199
Data,6/29/2022,09:57:20;969,107810,280,16.006399
Data,6/29/2022,09:57:22;181,107811,280,16.0266
Data,6/29/2022,09:57:23;393,107812,280,16.046799
Data,6/29/2022,09:57:24;605,107813,280,16.066999
Data,6/29/2022,09:57:25;817,107814,280,16.0872
Data,6/29/2022,09:57:27;029,107815,280,16.107399
Data,6/29/2022,09:57:28;241,107816,280,15.905399
Data,6/29/2022,09:57:29;453,107817,280,15.9256
Data,6/29/2022,09:57:30;665,107818,280,15.9458
Data,6/29/2022,09:57:31;877,107819,280,15.966
Data,6/29/2022,09:57:33;089,107820,280,15.986199
Data,6/29/2022,09:57:34;301,107821,280,16.006399
Data,6/29/2022,09:57:35;513,107822,280,16.0266
Data,6/29/2022,09:57:36;725,107823,280,16.046799
Data,6/29/2022,09:57:37;937,107824,280,16.066999
Data,6/29/2022,09:57:39;149,107825,280,16.0872
Data,6/29/2022,09:57:40;361,107826,280,16.107399
Data,6/29/2022,09:57:41;573,107827,280,15.905399
Data,6/29/2022,09:57:42;785,107828,280,15.9256
Data,6/29/2022,09:57:43;997,107829,280,15.9458
Data,6/29/2022,09:57:45;209,107830,280,15.966
Data,6/29/2022,09:57:46;421,107831,280,15.986199
Data,6/29/2022,09:57:47;633,107832,280,16.006399
Data,6/29/2022,09:57:48;845,107833,280,16.0266
Data,6/29/2022,09:57:50;057,107834,280,16.046799
Data,6/29/2022,09:57:51;269,107835,280,16.066999
Data,6/29/2022,09:57:52;481,107836,280,16.0872
Data,6/29/2022,09:57:53;693,107837,280,16.107399
Data,6/29/2022,09:57:54;905,107838,280,15.905399
Data,6/29/2022,09:57:56;117,107839,280,15.9256
Data,6/29/2022,09:57:57;329,107840,280,15.9458
Data,6/29/2022,09:57:58;541,107841,280,15.966
Data,6/29/2022,09:57:59;753,107842,280,15.986199
Data,6/29/2022,09:58:00;965,107843,280,16.006399
Data,6/29/2022,09:58:02;177,107844,280,16.0266
Data,6/29/2022,09:58:03;389,107845,280,16.046799
Data,6/29/2022,09:58:04;601,107846,280,16.066999
Data,6/29/2022,09:58:05;813,107847,280,16.0872
Data,6/29/2022,09:58:07;025,107848,280,16.107399
Data,6/29/2022,09:58:08;237,107849,280,15.905399
Data,6/29/2022,09:58:09;449,107850,280,15.9256
Data,6/29/2022,09:58:10;661,107851,280,15.9458
Data,6/29/2022,09:58:11;873,107852,280,15.966
Data,6/29/2022,09:58:13;085,107853,280,15.986199
Data,6/29/2022,09:58:14;297,107854,280,16.006399
Data,6/29/2022,09:58:15;509,107855,280,16.0266
Data,6/29/2022,09:58:16;721,107856,280,16.046799
Data,6/29/2022,09:58:17;933,107857,280,16.066999
Data,6/29/2022,09:58:19;145,107858,280,16.0872
Data,6/29/2022,09:58:20;357,107859,280,16.107399
Data,6/29/2022,09:58:21;569,107860,280,15.905399
Data,6/29/2022,09:58:22;781,107861,280,15.9256
Data,6/29/2022,09:58:23;993,107862,280,15.9458
Data,6/29/2022,09:58:25;205,107863,280,15.966
Data,6/29/2022,09:58:26;417,107864,280,15.986199
Data,6/29/2022,09:58:27;629,107865,280,16.006399
Data,6/29/2022,09:58:28;841,107866,280,16.0266
Data,6/29/2022,09:58:30;053,107867,280,16.046799
Data,6/29/2022,09:58:31;265,107868,280,16.066999
Data,6/29/2022,09:58:32;477,107869,280,16.0872
Data,6/29/2022,09:58:33;689,107870,280,16.107399
Data,6/29/2022,09:58:34;901,107871,280,15.905399
Data,6/29/2022,09:58:36;113,107872,280,15.9256
Data,6/29/2022,09:58:37;325,107873,280,15.9458
Data,6/29/2022,09:58:38;537,107874,280,15.966
Data,6/29/2022,09:58:39;749,107875,280,15.986199
Data,6/29/2022,09:58:40;961,107876,280,16.006399
Data,6/29/2022,09:58:42;173,107877,280,16.0266
Data,6/29/2022,09:58:43;385,107878,280,16.046799
Data,6/29/2022,09:58:44;597,107879,280,16.066999
Data,6/29/2022,09:58:45;809,107880,280,16.0872
Data,6/29/2022,09:58:47;021,107881,280,16.107399
Data,6/29/2022,09:58:48;233,107882,280,15.905399
Data,6/29/2022,09:58:49;445,107883,280,15.9256
Data,6/29/2022,09:58:50;657,107884,280,15.9458
Data,6/29/2022,09:58:51;869,107885,280,15.966
Data,6/29/2022,09:58:53;081,107886,280,15.986199
Data,6/29/2022,09:58:54;293,107887,280,16.006399
Data,6/29/2022,09:58:55;505,107888,280,16.0266
Data,6/29/2022,09:58:56;717,107889,280,16.046799
Data,6/29/2022,09:58:57;929,107890,280,16.066999
Data,6/29/2022,09:58:59;141,107891,280,16.0872
Data,6/29/2022,09:59:00;353,107892,280,16.107399
Data,6/29/2022,09:59:01;565,107893,280,15.905399
Data,6/29/2022,09:59:02;777,107894,280,15.9256
Data,6/29/2022,09:59:03;989,107895,280,15.9456
Data,6/29/2022,09:59:05;201,107896,280,15.966
Data,6/29/2022,09:59:06;413,107897,280,15.986199
Data,6/29/2022,09:59:07;625,107898,280,16.006399
Data,6/29/2022,09:59:08;837,107899,280,16.0266
Data,6/29/2022,09:59:10;049,107900,280,16.046799
Data,6/29/2022,09:59:11;261,107901,280,16.066999
Data,6/29/2022,09:59:12;473,107902,280,16.0872
Data,6/29/2022,09:59:13;685,107903,280,16.107199
Data,6/29/2022,09:59:14;897,107904,280,15.9052
Data,6/29/2022,09:59:16;109,107905,280,15.9254
Data,6/29/2022,09:59:17;321,107906,280,15.9456
Data,6/29/2022,09:59:18;533,107907,280,15.965799
Data,6/29/2022,09:59:19;745,107908,280,15.986
Data,6/29/2022,09:59:20;957,107909,280,16.006199
Data,6/29/2022,09:59:22;169,107910,280,16.0264
Data,6/29/2022,09:59:23;381,107911,280,16.0466
Data,6/29/2022,09:59:24;593,107912,280,16.066799
Data,6/29/2022,09:59:25;805,107913,280,16.087
Data,6/29/2022,09:59:27;017,107914,280,16.107199
Data,6/29/2022,09:59:28;229,107915,280,15.9052
Data,6/29/2022,09:59:29;441,107916,280,15.9254
Data,6/29/2022,09:59:30;653,107917,280,15.9456
Data,6/29/2022,09:59:31;865,107918,280,15.965799
Data,6/29/2022,09:59:33;077,107919,280,15.986
Data,6/29/2022,09:59:34;289,107920,280,16.006199
Data,6/29/2022,09:59:35;501,107921,280,16.0264
Data,6/29/2022,09:59:36;713,107922,280,16.0466
Data,6/29/2022,09:59:37;925,107923,280,16.066799
Data,6/29/2022,09:59:39;137,107924,280,16.087
Data,6/29/2022,09:59:40;349,107925,280,16.107199
Data,6/29/2022,09:59:41;561,107926,280,15.9052
Data,6/29/2022,09:59:42;773,107927,280,15.9254
Data,6/29/2022,09:59:43;985,107928,280,15.9456
Data,6/29/2022,09:59:45;197,107929,280,15.965799
Data,6/29/2022,09:59:46;409,107930,280,15.986
Data,6/29/2022,09:59:47;621,107931,280,16.006199
Data,6/29/2022,09:59:48;833,107932,280,16.0264
Data,6/29/2022,09:59:50;045,107933,280,16.0466
Data,6/29/2022,09:59:51;257,107934,280,16.066799
Data,6/29/2022,09:59:52;469,107935,280,16.087
Data,6/29/2022,09:59:53;681,107936,280,16.107199
Data,6/29/2022,09:59:54;893,107937,280,15.9052
Data,6/29/2022,09:59:56;105,107938,280,15.9254
Data,6/29/2022,09:59:57;317,107939,280,15.9456
Data,6/29/2022,09:59:58;529,107940,280,15.965799
Data,6/29/2022,09:59:59;741,107941,280,15.986
Data,6/29/2022,10:00:00;953,107942,280,16.006199
Data,6/29/2022,10:00:02;165,107943,280,16.0264
Data,6/29/2022,10:00:03;377,107944,280,16.0466
Data,6/29/2022,10:00:04;589,107945,280,16.066799
Data,6/29/2022,10:00:05;801,107946,280,16.087
Data,6/29/2022,10:00:07;013,107947,280,16.107199
Data,6/29/2022,10:00:08;225,107948,280,15.9052
Data,6/29/2022,10:00:09;437,107949,280,15.9254
Data,6/29/2022,10:00:10;649,107950,280,15.9456
Data,6/29/2022,10:00:11;861,107951,280,15.965799
Data,6/29/2022,10:00:13;073,107952,280,15.986
Data,6/29/2022,10:00:14;285,107953,280,16.006199
Data,6/29/2022,10:00:15;497,107954,280,16.0264
Data,6/29/2022,10:00:16;709,107955,280,16.0466
Data,6/29/2022,10:00:17;921,107956,280,16.066799
Data,6/29/2022,10:00:19;133,107957,280,16.087
Data,6/29/2022,10:00:20;345,107958,280,16.107199
Data,6/29/2022,10:00:21;557,107959,280,15.9052
Data,6/29/2022,10:00:22;769,107960,280,15.9254
Data,6/29/2022,10:00:23;981,107961,280,15.9456
Data,6/29/2022,10:00:25;193,107962,280,15.965799
Data,6/29/2022,10:00:26;405,107963,280,15.986
Data,6/29/2022,10:00:27;617,107964,280,16.006199
Data,6/29/2022,10:00:28;829,107965,280,16.0264
Data,6/29/2022,10:00:30;041,107966,280,16.0466
Data,6/29/2022,10:00:31;253,107967,280,16.066799
Data,6/29/2022,10:00:32;465,107968,280,16.087
Data,6/29/2022,10:00:33;677,107969,280,16.107199
Data,6/29/2022,10:00:34;889,107970,280,15.9052
Data,6/29/2022,10:00:36;101,107971,280,15.9254
Data,6/29/2022,10:00:37;313,107972,280,15.9456
Data,6/29/2022,10:00:38;525,107973,280,15.965799
Data,6/29/2022,10:00:39;737,107974,280,15.986
Data,6/29/2022,10:00:40;949,107975,280,16.006199
Data,6/29/2022,10:00:42;161,107976,280,16.0264
Data,6/29/2022,10:00:43;373,107977,280,16.0466
Data,6/29/2022,10:00:44;585,107978,280,16.066799
Data,6/29/2022,10:00:45;797,107979,280,16.087
Data,6/29/2022,10:00:47;009,107980,280,16.107199
Data,6/29/2022,10:00:48;221,107981,280,15.9052
Data,6/29/2022,10:00:49;433,107982,280,15.9254
Data,6/29/2022,10:00:50;645,107983,280,15.9456
Data,6/29/2022,10:00:51;857,107984,280,15.965799
Data,6/29/2022,10:00:53;069,107985,280,15.986
Data,6/29/2022,10:00:54;281,107986,280,16.006199
Data,6/29/2022,10:00:55;493,107987,280,16.0264
Data,6/29/2022,10:00:56;705,107988,280,16.0466
Data,6/29/2022,10:00:57;917,107989,280,16.066799
Data,6/29/2022,10:00:59;129,107990,280,16.087
Data,6/29/2022,10:01:00;341,107991,280,16.107199
Data,6/29/2022,10:01:01;553,107992,280,15.9052
Data,6/29/2022,10:01:02;765,107993,280,15.9254
Data,6/29/2022,10:01:03;977,107994,280,15.9456
Data,6/29/2022,10:01:05;189,107995,280,15.965799
Data,6/29/2022,10:01:06;401,107996,280,15.986
Data,6/29/2022,10:01:07;613,107997,280,16.006199
Data,6/29/2022,10:01:08;825,107998,280,16.0264
Data,6/29/2022,10:01:10;037,107999,280,16.0466
Data,6/29/2022,10:01:11;249,108000,280,16.066799
Data,6/29/2022,10:01:12;461,108001,280,16.087
Data,6/29/2022,10:01:13;673,108002,280,16.107199
Data,6/29/2022,10:01:14;885,108003,280,15.9052
Data,6/29/2022,10:01:16;097,108004,280,15.9254
Data,6/29/2022,10:01:17;309,108005,280,15.9456
Data,6/29/2022,10:01:18;521,108006,280,15.965799
Data,6/29/2022,10:01:19;733,108007,280,15.986
Data,6/29/2022,10:01:20;945,108008,280,16.006199
Data,6/29/2022,10:01:22;157,108009,280,16.0264
Data,6/29/2022,10:01:23;369,108010,280,16.0466
Data,6/29/2022,10:01:24;581,108011,280,16.066799
Data,6/29/2022,10:01:25;793,108012,280,16.087
Data,6/29/2022,10:01:27;005,108013,280,16.107199
Data,6/29/2022,10:01:28;217,108014,280,15.9052
Data,6/29/2022,10:01:29;429,108015,280,15.9254
Data,6/29/2022,10:01:30;641,108016,280,15.9456
Data,6/29/2022,10:01:31;853,108017,280,15.965799
Data,6/29/2022,10:01:33;065,108018,280,15.986
Data,6/29/2022,10:01:34;277,108019,280,16.006199
Data,6/29/2022,10:01:35;489,108020,280,16.0264
Data,6/29/2022,10:01:36;701,108021,280,16.0466
Data,6/29/2022,10:01:37;913,108022,280,16.066799
Data,6/29/2022,10:01:39;125,108023,280,16.087
Data,6/29/2022,10:01:40;337,108024,280,16.107199
Data,6/29/2022,10:01:41;549,108025,280,15.9052
Data,6/29/2022,10:01:42;761,108026,280,15.9254
Data,6/29/2022,10:01:43;973,108027,280,15.9456
Data,6/29/2022,10:01:45;185,108028,280,15.965799
Data,6/29/2022,10:01:46;397,108029,280,15.986
Data,6/29/2022,10:01:47;609,108030,280,16.006199
Data,6/29/2022,10:01:48;821,108031,280,16.0264
Data,6/29/2022,10:01:50;033,108032,280,16.0466
Data,6/29/2022,10:01:51;245,108033,280,16.066799
Data,6/29/2022,10:01:52;457,108034,280,16.087
Data,6/29/2022,10:01:53;669,108035,280,16.107199
Data,6/29/2022,10:01:54;881,108036,280,15.9052
Data,6/29/2022,10:01:56;093,108037,280,15.9254
Data,6/29/2022,10:01:57;305,108038,280,15.9456
Data,6/29/2022,10:01:58;517,108039,280,15.965799
Data,6/29/2022,10:01:59;729,108040,280,15.986
Data,6/29/2022,10:02:00;941,108041,280,16.006199
Data,6/29/2022,10:02:02;153,108042,280,16.0264
Data,6/29/2022,10:02:03;365,108043,280,16.0466
Data,6/29/2022,10:02:04;577,108044,280,16.066799
Data,6/29/2022,10:02:05;789,108045,280,16.087
Data,6/29/2022,10:02:07;001,108046,280,16.107199
Data,6/29/2022,10:02:08;213,108047,280,15.9052
Data,6/29/2022,10:02:09;425,108048,280,15.9254
Data,6/29/2022,10:02:10;637,108049,280,15.9456
Data,6/29/2022,10:02:11;849,108050,280,15.965799
Data,6/29/2022,10:02:13;061,108051,280,15.986
Data,6/29/2022,10:02:14;273,108052,280,16.006199
Data,6/29/2022,10:02:15;485,108053,280,16.0264
Data,6/29/2022,10:02:16;697,108054,280,16.0466
Data,6/29/2022,10:02:17;909,108055,280,16.066799
Data,6/29/2022,10:02:19;121,108056,280,16.087
Data,6/29/2022,10:02:20;333,108057,280,16.107199
Data,6/29/2022,10:02:21;545,108058,280,15.9052
Data,6/29/2022,10:02:22;757,108059,280,15.9254
Data,6/29/2022,10:02:23;969,108060,280,15.9456
Data,6/29/2022,10:02:25;181,108061,280,15.965799
Data,6/29/2022,10:02:26;393,108062,280,15.986
Data,6/29/2022,10:02:27;605,108063,280,16.006199
Data,6/29/2022,10:02:28;817,108064,280,16.0264
Data,6/29/2022,10:02:30;029,108065,280,16.0466
Data,6/29/2022,10:02:31;241,108066,280,16.066799
Data,6/29/2022,10:02:32;453,108067,280,16.087
Data,6/29/2022,10:02:33;665,108068,280,16.107199
Data,6/29/2022,10:02:34;877,108069,280,15.9052
Data,6/29/2022,10:02:36;089,108070,280,15.9254
Data,6/29/2022,10:02:37;301,108071,280,15.9456
Data,6/29/2022,10:02:38;513,108072,280,15.965799
Data,6/29/2022,10:02:39;725,108073,280,15.986
Data,6/29/2022,10:02:40;937,108074,280,16.006199
Data,6/29/2022,10:02:42;149,108075,280,16.0264
Data,6/29/2022,10:02:43;361,108076,280,16.0466
Data,6/29/2022,10:02:44;573,108077,280,16.066799
Data,6/29/2022,10:02:45;785,108078,280,16.087
Data,6/29/2022,10:02:46;997,108079,280,16.107199
Data,6/29/2022,10:02:48;209,108080,280,15.9052
Data,6/29/2022,10:02:49;421,108081,280,15.9254
Data,6/29/2022,10:02:50;633,108082,280,15.9456
Data,6/29/2022,10:02:51;845,108083,280,15.965799
Data,6/29/2022,10:02:53;057,108084,280,15.986
Data,6/29/2022,10:02:54;269,108085,280,16.006199
Data,6/29/2022,10:02:55;481,108086,280,16.0264
Data,6/29/2022,10:02:56;693,108087,280,16.0466
Data,6/29/2022,10:02:57;905,108088,280,16.066799
Data,6/29/2022,10:02:59;117,108089,280,16.087
Data,6/29/2022,10:03:00;329,108090,280,16.107199
Data,6/29/2022,10:03:01;541,108091,280,15.9052
Data,6/29/2022,10:03:02;753,108092,280,15.9254
Data,6/29/2022,10:03:03;965,108093,280,15.9456
Data,6/29/2022,10:03:05;177,108094,280,15.965799
Data,6/29/2022,10:03:06;389,108095,280,15.986
Data,6/29/2022,10:03:07;601,108096,280,16.006199
Data,6/29/2022,10:03:08;813,108097,280,16.0264
Data,6/29/2022,10:03:10;025,108098,280,16.0466
Data,6/29/2022,10:03:11;237,108099,280,16.066799
Data,6/29/2022,10:03:12;449,108100,280,16.087
Data,6/29/2022,10:03:13;661,108101,280,16.107199
Data,6/29/2022,10:03:14;873,108102,280,15.9052
Data,6/29/2022,10:03:16;085,108103,280,15.9254
Data,6/29/2022,10:03:17;297,108104,280,15.9456
Data,6/29/2022,10:03:18;509,108105,280,15.965799
Data,6/29/2022,10:03:19;721,108106,280,15.986
Data,6/29/2022,10:03:20;933,108107,280,16.006199
Data,6/29/2022,10:03:22;145,108108,280,16.0264
Data,6/29/2022,10:03:23;357,108109,280,16.0466
Data,6/29/2022,10:03:24;569,108110,280,16.066799
Data,6/29/2022,10:03:25;781,108111,280,16.087
Data,6/29/2022,10:03:26;993,108112,280,16.107199
Data,6/29/2022,10:03:28;205,108113,280,15.9052
Data,6/29/2022,10:03:29;417,108114,280,15.9254
Data,6/29/2022,10:03:30;629,108115,280,15.9456
Data,6/29/2022,10:03:31;841,108116,280,15.965799
Data,6/29/2022,10:03:33;053,108117,280,15.986
Data,6/29/2022,10:03:34;265,108118,280,16.006199
Data,6/29/2022,10:03:35;477,108119,280,16.0264
