Header:,Date,Time,Program:MainProgram\BottleLotNumberCounter.ACC,Program:MainProgram\BottleWeight,Program:MainProgram\BottleWeightReject
Data,6/29/2022,10:46:40;378,6075,0.6646,0
Data,6/29/2022,10:46:41;038,6075,0.6306,0
Data,6/29/2022,10:46:41;698,6075,0.6966,0
Data,6/29/2022,10:46:42;358,6075,0.6626,0
Data,6/29/2022,10:46:43;018,6075,0.6286,0
Data,6/29/2022,10:46:43;678,6075,0.6946,0
Data,6/29/2022,10:46:44;338,6075,0.6606,0
Data,6/29/2022,10:46:44;998,6075,0.6266,0
Data,6/29/2022,10:46:45;658,6075,0.6926,0
Data,6/29/2022,10:46:46;318,6075,0.6586,0
Data,6/29/2022,10:46:46;978,6075,0.6246,0
Data,6/29/2022,10:46:47;638,6075,0.6906,0
Data,6/29/2022,10:46:48;298,6075,0.6566,0
Data,6/29/2022,10:46:48;958,6075,0.6226,0
Data,6/29/2022,10:46:49;618,6075,0.6886,0
Data,6/29/2022,10:46:50;278,6075,0.6546,0
Data,6/29/2022,10:46:50;938,6075,0.6206,0
Data,6/29/2022,10:46:51;598,6075,0.6866,0
Data,6/29/2022,10:46:52;258,6075,0.6526,0
Data,6/29/2022,10:46:52;918,6075,0.6186,1
Data,6/29/2022,10:46:53;578,6075,0.6846,0
Data,6/29/2022,10:46:54;238,6075,0.6506,0
Data,6/29/2022,10:46:54;898,6076,0.6166,1
Data,6/29/2022,10:46:55;558,6076,0.6826,0
Data,6/29/2022,10:46:56;218,6076,0.6486,0
Data,6/29/2022,10:46:56;878,6076,0.6146,1
Data,6/29/2022,10:46:57;538,6076,0.6806,0
Data,6/29/2022,10:46:58;198,6076,0.6466,0
Data,6/29/2022,10:46:58;858,6076,0.6126,1
Data,6/29/2022,10:46:59;518,6076,0.6786,0
Data,6/29/2022,10:47:00;178,6076,0.6446,0
Data,6/29/2022,10:47:00;838,6076,0.6106,1
Data,6/29/2022,10:47:01;498,6076,0.6766,0
Data,6/29/2022,10:47:02;158,6076,0.6426,0
Data,6/29/2022,10:47:02;818,6076,0.6086,1
Data,6/29/2022,10:47:03;478,6076,0.6746,0
Data,6/29/2022,10:47:04;138,6076,0.6406,0
Data,6/29/2022,10:47:04;798,6076,0.6066,1
Data,6/29/2022,10:47:05;458,6076,0.6726,0
Data,6/29/2022,10:47:06;118,6076,0.6386,0
Data,6/29/2022,10:47:06;778,6076,0.6046,1
Data,6/29/2022,10:47:07;438,6076,0.6706,0
Data,6/29/2022,10:47:08;098,6076,0.6366,0
Data,6/29/2022,10:47:08;758,6076,0.6026,1
Data,6/29/2022,10:47:09;418,6076,0.6686,0
Data,6/29/2022,10:47:10;078,6076,0.6346,0
Data,6/29/2022,10:47:10;738,6076,0.6006,1
Data,6/29/2022,10:47:11;398,6076,0.6666,0
Data,6/29/2022,10:47:12;058,6076,0.6326,0
Data,6/29/2022,10:47:12;718,6076,0.6986,0
Data,6/29/2022,10:47:13;378,6076,0.6646,0
Data,6/29/2022,10:47:14;038,6076,0.6306,0
Data,6/29/2022,10:47:14;698,6076,0.6966,0
Data,6/29/2022,10:47:15;358,6076,0.6626,0
Data,6/29/2022,10:47:16;018,6076,0.6286,0
Data,6/29/2022,10:47:16;678,6076,0.6946,0
Data,6/29/2022,10:47:17;338,6076,0.6606,0
Data,6/29/2022,10:47:17;998,6076,0.6266,0
Data,6/29/2022,10:47:18;658,6076,0.6926,0
Data,6/29/2022,10:47:19;318,6076,0.6586,0
Data,6/29/2022,10:47:19;978,6076,0.6246,0
Data,6/29/2022,10:47:20;638,6076,0.6906,0
Data,6/29/2022,10:47:21;298,6076,0.6565,0
Data,6/29/2022,10:47:21;958,6076,0.6226,0
Data,6/29/2022,10:47:22;618,6076,0.6886,0
Data,6/29/2022,10:47:23;278,6076,0.6546,0
Data,6/29/2022,10:47:23;938,6076,0.6206,0
Data,6/29/2022,10:47:24;598,6076,0.6866,0
Data,6/29/2022,10:47:25;258,6076,0.6526,0
Data,6/29/2022,10:47:25;918,6076,0.6186,1
Data,6/29/2022,10:47:26;578,6076,0.6846,0
Data,6/29/2022,10:47:27;238,6076,0.6506,0
Data,6/29/2022,10:47:27;898,6076,0.6166,1
Data,6/29/2022,10:47:28;558,6076,0.6826,0
Data,6/29/2022,10:47:29;218,6076,0.6486,0
Data,6/29/2022,10:47:29;878,6076,0.6146,1
Data,6/29/2022,10:47:30;538,6076,0.6806,0
Data,6/29/2022,10:47:31;198,6076,0.6466,0
Data,6/29/2022,10:47:31;858,6076,0.6126,1
Data,6/29/2022,10:47:32;518,6076,0.6786,0
Data,6/29/2022,10:47:33;178,6076,0.6446,0
Data,6/29/2022,10:47:33;838,6076,0.6106,1
Data,6/29/2022,10:47:34;498,6076,0.6766,0
Data,6/29/2022,10:47:35;158,6076,0.6426,0
Data,6/29/2022,10:47:35;818,6076,0.6086,1
Data,6/29/2022,10:47:36;478,6076,0.6746,0
Data,6/29/2022,10:47:37;138,6076,0.6406,0
Data,6/29/2022,10:47:37;798,6076,0.6066,1
Data,6/29/2022,10:47:38;458,6076,0.6726,0
Data,6/29/2022,10:47:39;118,6076,0.6387,0
Data,6/29/2022,10:47:39;778,6076,0.6047,1
Data,6/29/2022,10:47:40;438,6076,0.6707,0
Data,6/29/2022,10:47:41;098,6076,0.6367,0
Data,6/29/2022,10:47:41;758,6076,0.6027,1
Data,6/29/2022,10:47:42;418,6076,0.6687,0
Data,6/29/2022,10:47:43;078,6076,0.6347,0
Data,6/29/2022,10:47:43;738,6076,0.6007,1
Data,6/29/2022,10:47:44;398,6076,0.6667,0
Data,6/29/2022,10:47:45;058,6076,0.6327,0
Data,6/29/2022,10:47:45;718,6076,0.6987,0
Data,6/29/2022,10:47:46;378,6076,0.6647,0
Data,6/29/2022,10:47:47;038,6076,0.6307,0
Data,6/29/2022,10:47:47;698,6076,0.6967,0
Data,6/29/2022,10:47:48;358,6076,0.6627,0
Data,6/29/2022,10:47:49;018,6076,0.6287,0
Data,6/29/2022,10:47:49;678,6076,0.6947,0
Data,6/29/2022,10:47:50;338,6076,0.6607,0
Data,6/29/2022,10:47:50;998,6076,0.6267,0
Data,6/29/2022,10:47:51;658,6076,0.6927,0
Data,6/29/2022,10:47:52;318,6076,0.6587,0
Data,6/29/2022,10:47:52;978,6076,0.6247,0
Data,6/29/2022,10:47:53;638,6076,0.6907,0
Data,6/29/2022,10:47:54;298,6076,0.6567,0
Data,6/29/2022,10:47:54;958,6076,0.6227,0
Data,6/29/2022,10:47:55;618,6076,0.6887,0
Data,6/29/2022,10:47:56;278,6076,0.6547,0
Data,6/29/2022,10:47:56;938,6076,0.6207,0
Data,6/29/2022,10:47:57;598,6076,0.6867,0
Data,6/29/2022,10:47:58;258,6076,0.6527,0
Data,6/29/2022,10:47:58;918,6076,0.6187,1
Data,6/29/2022,10:47:59;578,6076,0.6847,0
Data,6/29/2022,10:48:00;238,6076,0.6507,0
Data,6/29/2022,10:48:00;898,6077,0.6167,1
Data,6/29/2022,10:48:01;558,6077,0.6827,0
Data,6/29/2022,10:48:02;218,6077,0.6487,0
Data,6/29/2022,10:48:02;878,6077,0.6147,1
Data,6/29/2022,10:48:03;538,6077,0.6807,0
Data,6/29/2022,10:48:04;198,6077,0.6467,0
Data,6/29/2022,10:48:04;858,6077,0.6127,1
Data,6/29/2022,10:48:05;518,6077,0.6787,0
Data,6/29/2022,10:48:06;178,6077,0.6447,0
Data,6/29/2022,10:48:06;838,6077,0.6107,1
Data,6/29/2022,10:48:07;498,6077,0.6767,0
Data,6/29/2022,10:48:08;158,6077,0.6427,0
Data,6/29/2022,10:48:08;818,6077,0.6087,1
Data,6/29/2022,10:48:09;478,6077,0.6747,0
Data,6/29/2022,10:48:10;138,6077,0.6407,0
Data,6/29/2022,10:48:10;798,6077,0.6067,1
Data,6/29/2022,10:48:11;458,6077,0.6727,0
Data,6/29/2022,10:48:12;118,6077,0.6387,0
Data,6/29/2022,10:48:12;778,6077,0.6047,1
Data,6/29/2022,10:48:13;438,6077,0.6707,0
Data,6/29/2022,10:48:14;098,6077,0.6367,0
Data,6/29/2022,10:48:14;758,6077,0.6027,1
Data,6/29/2022,10:48:15;418,6077,0.6687,0
Data,6/29/2022,10:48:16;078,6077,0.6347,0
Data,6/29/2022,10:48:16;738,6077,0.6007,1
Data,6/29/2022,10:48:17;398,6077,0.6667,0
Data,6/29/2022,10:48:18;058,6077,0.6327,0
Data,6/29/2022,10:48:18;718,6077,0.6987,0
Data,6/29/2022,10:48:19;378,6077,0.6647,0
Data,6/29/2022,10:48:20;038,6077,0.6307,0
Data,6/29/2022,10:48:20;698,6077,0.6967,0
Data,6/29/2022,10:48:21;358,6077,0.6627,0
Data,6/29/2022,10:48:22;018,6077,0.6287,0
Data,6/29/2022,10:48:22;678,6077,0.6947,0
Data,6/29/2022,10:48:23;338,6077,0.6607,0
Data,6/29/2022,10:48:23;998,6077,0.6267,0
Data,6/29/2022,10:48:24;658,6077,0.6927,0
Data,6/29/2022,10:48:25;318,6077,0.6587,0
Data,6/29/2022,10:48:25;978,6077,0.6247,0
Data,6/29/2022,10:48:26;638,6077,0.6907,0
Data,6/29/2022,10:48:27;298,6077,0.6568,0
Data,6/29/2022,10:48:27;958,6077,0.6228,0
Data,6/29/2022,10:48:28;618,6077,0.6888,0
Data,6/29/2022,10:48:29;278,6077,0.6548,0
Data,6/29/2022,10:48:29;938,6077,0.6208,0
Data,6/29/2022,10:48:30;598,6077,0.6868,0
Data,6/29/2022,10:48:31;258,6077,0.6528,0
Data,6/29/2022,10:48:31;918,6077,0.6188,1
Data,6/29/2022,10:48:32;578,6077,0.6848,0
Data,6/29/2022,10:48:33;238,6077,0.6508,0
Data,6/29/2022,10:48:33;898,6077,0.6168,1
Data,6/29/2022,10:48:34;558,6077,0.6828,0
Data,6/29/2022,10:48:35;218,6077,0.6488,0
Data,6/29/2022,10:48:35;878,6077,0.6148,1
Data,6/29/2022,10:48:36;538,6077,0.6808,0
Data,6/29/2022,10:48:37;198,6077,0.6468,0
Data,6/29/2022,10:48:37;858,6077,0.6128,1
Data,6/29/2022,10:48:38;518,6077,0.6788,0
Data,6/29/2022,10:48:39;178,6077,0.6448,0
Data,6/29/2022,10:48:39;838,6077,0.6108,1
Data,6/29/2022,10:48:40;498,6077,0.6768,0
Data,6/29/2022,10:48:41;158,6077,0.6428,0
Data,6/29/2022,10:48:41;818,6077,0.6088,1
Data,6/29/2022,10:48:42;478,6077,0.6748,0
Data,6/29/2022,10:48:43;138,6077,0.6409,0
Data,6/29/2022,10:48:43;798,6077,0.6069,1
Data,6/29/2022,10:48:44;458,6077,0.6729,0
Data,6/29/2022,10:48:45;118,6077,0.6389,0
Data,6/29/2022,10:48:45;778,6077,0.6049,1
Data,6/29/2022,10:48:46;438,6077,0.6709,0
Data,6/29/2022,10:48:47;098,6077,0.6369,0
Data,6/29/2022,10:48:47;758,6077,0.6029,1
Data,6/29/2022,10:48:48;418,6077,0.6689,0
Data,6/29/2022,10:48:49;078,6077,0.6349,0
Data,6/29/2022,10:48:49;738,6077,0.6009,1
Data,6/29/2022,10:48:50;398,6077,0.6669,0
Data,6/29/2022,10:48:51;058,6077,0.6329,0
Data,6/29/2022,10:48:51;718,6077,0.6989,0
Data,6/29/2022,10:48:52;378,6077,0.6649,0
Data,6/29/2022,10:48:53;038,6077,0.6309,0
Data,6/29/2022,10:48:53;698,6077,0.6969,0
Data,6/29/2022,10:48:54;358,6077,0.6629,0
Data,6/29/2022,10:48:55;018,6077,0.6289,0
Data,6/29/2022,10:48:55;678,6077,0.6949,0
Data,6/29/2022,10:48:56;338,6077,0.6609,0
Data,6/29/2022,10:48:56;998,6077,0.6269,0
Data,6/29/2022,10:48:57;658,6077,0.6929,0
Data,6/29/2022,10:48:58;318,6077,0.6589,0
Data,6/29/2022,10:48:58;978,6077,0.6249,0
Data,6/29/2022,10:48:59;638,6077,0.6909,0
Data,6/29/2022,10:49:00;298,6077,0.6569,0
Data,6/29/2022,10:49:00;958,6077,0.6229,0
Data,6/29/2022,10:49:01;618,6077,0.6889,0
Data,6/29/2022,10:49:02;278,6077,0.6549,0
Data,6/29/2022,10:49:02;938,6077,0.6209,0
Data,6/29/2022,10:49:03;598,6077,0.6869,0
Data,6/29/2022,10:49:04;258,6077,0.6529,0
Data,6/29/2022,10:49:04;918,6077,0.6189,1
Data,6/29/2022,10:49:05;578,6077,0.6849,0
Data,6/29/2022,10:49:06;238,6077,0.6509,0
Data,6/29/2022,10:49:06;898,6078,0.6169,1
Data,6/29/2022,10:49:07;558,6078,0.6829,0
Data,6/29/2022,10:49:08;218,6078,0.6489,0
Data,6/29/2022,10:49:08;878,6078,0.6149,1
Data,6/29/2022,10:49:09;538,6078,0.6809,0
Data,6/29/2022,10:49:10;198,6078,0.6469,0
Data,6/29/2022,10:49:10;858,6078,0.6129,1
Data,6/29/2022,10:49:11;518,6078,0.6789,0
Data,6/29/2022,10:49:12;178,6078,0.6449,0
Data,6/29/2022,10:49:12;838,6078,0.6109,1
Data,6/29/2022,10:49:13;498,6078,0.6769,0
Data,6/29/2022,10:49:14;158,6078,0.6429,0
Data,6/29/2022,10:49:14;818,6078,0.6089,1
Data,6/29/2022,10:49:15;478,6078,0.6749,0
Data,6/29/2022,10:49:16;138,6078,0.6409,0
Data,6/29/2022,10:49:16;798,6078,0.6069,1
Data,6/29/2022,10:49:17;458,6078,0.6729,0
Data,6/29/2022,10:49:18;118,6078,0.6389,0
Data,6/29/2022,10:49:18;778,6078,0.6049,1
Data,6/29/2022,10:49:19;438,6078,0.6709,0
Data,6/29/2022,10:49:20;098,6078,0.6369,0
Data,6/29/2022,10:49:20;758,6078,0.6029,1
Data,6/29/2022,10:49:21;418,6078,0.6689,0
Data,6/29/2022,10:49:22;078,6078,0.6349,0
Data,6/29/2022,10:49:22;738,6078,0.6009,1
Data,6/29/2022,10:49:23;398,6078,0.6669,0
Data,6/29/2022,10:49:24;058,6078,0.6329,0
Data,6/29/2022,10:49:24;718,6078,0.6989,0
Data,6/29/2022,10:49:25;378,6078,0.6649,0
Data,6/29/2022,10:49:26;038,6078,0.6309,0
Data,6/29/2022,10:49:26;698,6078,0.6969,0
Data,6/29/2022,10:49:27;358,6078,0.6629,0
Data,6/29/2022,10:49:28;018,6078,0.6289,0
Data,6/29/2022,10:49:28;678,6078,0.6949,0
Data,6/29/2022,10:49:29;338,6078,0.6609,0
Data,6/29/2022,10:49:29;998,6078,0.6269,0
Data,6/29/2022,10:49:30;658,6078,0.6929,0
Data,6/29/2022,10:49:31;318,6078,0.6589,0
Data,6/29/2022,10:49:31;978,6078,0.6249,0
Data,6/29/2022,10:49:32;638,6078,0.6909,0
Data,6/29/2022,10:49:33;298,6078,0.6569,0
Data,6/29/2022,10:49:33;958,6078,0.6229,0
Data,6/29/2022,10:49:34;618,6078,0.6889,0
Data,6/29/2022,10:49:35;278,6078,0.6549,0
Data,6/29/2022,10:49:35;938,6078,0.6209,0
Data,6/29/2022,10:49:36;598,6078,0.6869,0
Data,6/29/2022,10:49:37;258,6078,0.6529,0
Data,6/29/2022,10:49:37;918,6078,0.6189,1
Data,6/29/2022,10:49:38;578,6078,0.6849,0
Data,6/29/2022,10:49:39;238,6078,0.6509,0
Data,6/29/2022,10:49:39;898,6078,0.6169,1
Data,6/29/2022,10:49:40;558,6078,0.6829,0
Data,6/29/2022,10:49:41;218,6078,0.6489,0
Data,6/29/2022,10:49:41;878,6078,0.6149,1
Data,6/29/2022,10:49:42;538,6078,0.6809,0
Data,6/29/2022,10:49:43;198,6078,0.6469,0
Data,6/29/2022,10:49:43;858,6078,0.6129,1
Data,6/29/2022,10:49:44;518,6078,0.6789,0
Data,6/29/2022,10:49:45;178,6078,0.6449,0
Data,6/29/2022,10:49:45;838,6078,0.6109,1
Data,6/29/2022,10:49:46;498,6078,0.6769,0
Data,6/29/2022,10:49:47;158,6078,0.6429,0
Data,6/29/2022,10:49:47;818,6078,0.6089,1
Data,6/29/2022,10:49:48;478,6078,0.6749,0
Data,6/29/2022,10:49:49;138,6078,0.6409,0
Data,6/29/2022,10:49:49;798,6078,0.6069,1
Data,6/29/2022,10:49:50;458,6078,0.6729,0
Data,6/29/2022,10:49:51;118,6078,0.6389,0
Data,6/29/2022,10:49:51;778,6078,0.6049,1
Data,6/29/2022,10:49:52;438,6078,0.6709,0
Data,6/29/2022,10:49:53;098,6078,0.6369,0
Data,6/29/2022,10:49:53;758,6078,0.6029,1
Data,6/29/2022,10:49:54;418,6078,0.6689,0
Data,6/29/2022,10:49:55;078,6078,0.6349,0
Data,6/29/2022,10:49:55;738,6078,0.6009,1
Data,6/29/2022,10:49:56;398,6078,0.6669,0
Data,6/29/2022,10:49:57;058,6078,0.6329,0
Data,6/29/2022,10:49:57;718,6078,0.6989,0
Data,6/29/2022,10:49:58;378,6078,0.6649,0
Data,6/29/2022,10:49:59;038,6078,0.6309,0
Data,6/29/2022,10:49:59;698,6078,0.6969,0
Data,6/29/2022,10:50:00;358,6078,0.6629,0
Data,6/29/2022,10:50:01;018,6078,0.6289,0
Data,6/29/2022,10:50:01;678,6078,0.6949,0
Data,6/29/2022,10:50:02;338,6078,0.6609,0
Data,6/29/2022,10:50:02;998,6078,0.6269,0
Data,6/29/2022,10:50:03;658,6078,0.6929,0
Data,6/29/2022,10:50:04;318,6078,0.6589,0
Data,6/29/2022,10:50:04;978,6078,0.6249,0
Data,6/29/2022,10:50:05;638,6078,0.6909,0
Data,6/29/2022,10:50:06;298,6078,0.6569,0
Data,6/29/2022,10:50:06;958,6078,0.6229,0
Data,6/29/2022,10:50:07;618,6078,0.6889,0
Data,6/29/2022,10:50:08;278,6078,0.6549,0
Data,6/29/2022,10:50:08;938,6078,0.6209,0
Data,6/29/2022,10:50:09;598,6078,0.6869,0
Data,6/29/2022,10:50:10;258,6078,0.6529,0
Data,6/29/2022,10:50:10;918,6078,0.6189,1
Data,6/29/2022,10:50:11;578,6078,0.6849,0
Data,6/29/2022,10:50:12;238,6078,0.6509,0
Data,6/29/2022,10:50:12;898,6079,0.6169,1
Data,6/29/2022,10:50:13;558,6079,0.6829,0
Data,6/29/2022,10:50:14;218,6079,0.6489,0
Data,6/29/2022,10:50:14;878,6079,0.6149,1
Data,6/29/2022,10:50:15;538,6079,0.6809,0
Data,6/29/2022,10:50:16;198,6079,0.6469,0
Data,6/29/2022,10:50:16;858,6079,0.6129,1
Data,6/29/2022,10:50:17;518,6079,0.6789,0
Data,6/29/2022,10:50:18;178,6079,0.6449,0
Data,6/29/2022,10:50:18;838,6079,0.6109,1
Data,6/29/2022,10:50:19;498,6079,0.6769,0
Data,6/29/2022,10:50:20;158,6079,0.6429,0
Data,6/29/2022,10:50:20;818,6079,0.6089,1
Data,6/29/2022,10:50:21;478,6079,0.6749,0
Data,6/29/2022,10:50:22;138,6079,0.6409,0
Data,6/29/2022,10:50:22;798,6079,0.6069,1
Data,6/29/2022,10:50:23;458,6079,0.6729,0
Data,6/29/2022,10:50:24;118,6079,0.6389,0
Data,6/29/2022,10:50:24;778,6079,0.6049,1
Data,6/29/2022,10:50:25;438,6079,0.6709,0
Data,6/29/2022,10:50:26;098,6079,0.6369,0
Data,6/29/2022,10:50:26;758,6079,0.6029,1
Data,6/29/2022,10:50:27;418,6079,0.6689,0
Data,6/29/2022,10:50:28;078,6079,0.6349,0
Data,6/29/2022,10:50:28;738,6079,0.6009,1
Data,6/29/2022,10:50:29;398,6079,0.6669,0
Data,6/29/2022,10:50:30;058,6079,0.6329,0
Data,6/29/2022,10:50:30;718,6079,0.6989,0
Data,6/29/2022,10:50:31;378,6079,0.6649,0
Data,6/29/2022,10:50:32;038,6079,0.6309,0
Data,6/29/2022,10:50:32;698,6079,0.6969,0
Data,6/29/2022,10:50:33;358,6079,0.6629,0
Data,6/29/2022,10:50:34;018,6079,0.6289,0
Data,6/29/2022,10:50:34;678,6079,0.6949,0
Data,6/29/2022,10:50:35;338,6079,0.6609,0
Data,6/29/2022,10:50:35;998,6079,0.6269,0
Data,6/29/2022,10:50:36;658,6079,0.6929,0
Data,6/29/2022,10:50:37;318,6079,0.6589,0
Data,6/29/2022,10:50:37;978,6079,0.6249,0
Data,6/29/2022,10:50:38;638,6079,0.6909,0
Data,6/29/2022,10:50:39;298,6079,0.6569,0
Data,6/29/2022,10:50:39;958,6079,0.6229,0
Data,6/29/2022,10:50:40;618,6079,0.6889,0
Data,6/29/2022,10:50:41;278,6079,0.6549,0
Data,6/29/2022,10:50:41;938,6079,0.6208,0
Data,6/29/2022,10:50:42;598,6079,0.6868,0
Data,6/29/2022,10:50:43;258,6079,0.6528,0
Data,6/29/2022,10:50:43;918,6079,0.6188,1
Data,6/29/2022,10:50:44;578,6079,0.6848,0
Data,6/29/2022,10:50:45;238,6079,0.6508,0
Data,6/29/2022,10:50:45;898,6079,0.6168,1
Data,6/29/2022,10:50:46;558,6079,0.6828,0
Data,6/29/2022,10:50:47;218,6079,0.6488,0
Data,6/29/2022,10:50:47;878,6079,0.6147,1
Data,6/29/2022,10:50:48;538,6079,0.6807,0
Data,6/29/2022,10:50:49;198,6079,0.6467,0
Data,6/29/2022,10:50:49;858,6079,0.6127,1
Data,6/29/2022,10:50:50;518,6079,0.6787,0
Data,6/29/2022,10:50:51;178,6079,0.6447,0
Data,6/29/2022,10:50:51;838,6079,0.6107,1
Data,6/29/2022,10:50:52;498,6079,0.6767,0
Data,6/29/2022,10:50:53;158,6079,0.6427,0
Data,6/29/2022,10:50:53;818,6079,0.6087,1
Data,6/29/2022,10:50:54;478,6079,0.6747,0
Data,6/29/2022,10:50:55;138,6079,0.6407,0
Data,6/29/2022,10:50:55;798,6079,0.6067,1
Data,6/29/2022,10:50:56;458,6079,0.6727,0
Data,6/29/2022,10:50:57;118,6079,0.6387,0
Data,6/29/2022,10:50:57;778,6079,0.6047,1
Data,6/29/2022,10:50:58;438,6079,0.6707,0
Data,6/29/2022,10:50:59;098,6079,0.6367,0
Data,6/29/2022,10:50:59;758,6079,0.6027,1
Data,6/29/2022,10:51:00;418,6079,0.6687,0
Data,6/29/2022,10:51:01;078,6079,0.6347,0
Data,6/29/2022,10:51:01;738,6079,0.6007,1
Data,6/29/2022,10:51:02;398,6079,0.6667,0
Data,6/29/2022,10:51:03;058,6079,0.6327,0
Data,6/29/2022,10:51:03;718,6079,0.6987,0
Data,6/29/2022,10:51:04;378,6079,0.6647,0
Data,6/29/2022,10:51:05;038,6079,0.6307,0
Data,6/29/2022,10:51:05;698,6079,0.6967,0
Data,6/29/2022,10:51:06;358,6079,0.6627,0
Data,6/29/2022,10:51:07;018,6079,0.6287,0
Data,6/29/2022,10:51:07;678,6079,0.6947,0
Data,6/29/2022,10:51:08;338,6079,0.6607,0
Data,6/29/2022,10:51:08;998,6079,0.6267,0
Data,6/29/2022,10:51:09;658,6079,0.6927,0
Data,6/29/2022,10:51:10;318,6079,0.6587,0
Data,6/29/2022,10:51:10;978,6079,0.6247,0
Data,6/29/2022,10:51:11;638,6079,0.6907,0
Data,6/29/2022,10:51:12;298,6079,0.6567,0
Data,6/29/2022,10:51:12;958,6079,0.6227,0
Data,6/29/2022,10:51:13;618,6079,0.6887,0
Data,6/29/2022,10:51:14;278,6079,0.6547,0
Data,6/29/2022,10:51:14;938,6079,0.6207,0
Data,6/29/2022,10:51:15;598,6079,0.6867,0
Data,6/29/2022,10:51:16;258,6079,0.6527,0
Data,6/29/2022,10:51:16;918,6079,0.6187,1
Data,6/29/2022,10:51:17;578,6079,0.6847,0
Data,6/29/2022,10:51:18;238,6079,0.6507,0
Data,6/29/2022,10:51:18;898,6080,0.6168,1
Data,6/29/2022,10:51:19;558,6080,0.6828,0
Data,6/29/2022,10:51:20;218,6080,0.6488,0
Data,6/29/2022,10:51:20;878,6080,0.6148,1
Data,6/29/2022,10:51:21;538,6080,0.6808,0
Data,6/29/2022,10:51:22;198,6080,0.6468,0
Data,6/29/2022,10:51:22;858,6080,0.6129,1
Data,6/29/2022,10:51:23;518,6080,0.6788,0
Data,6/29/2022,10:51:24;178,6080,0.6448,0
Data,6/29/2022,10:51:24;838,6080,0.6108,1
Data,6/29/2022,10:51:25;498,6080,0.6768,0
Data,6/29/2022,10:51:26;158,6080,0.6428,0
Data,6/29/2022,10:51:26;818,6080,0.6088,1
Data,6/29/2022,10:51:27;478,6080,0.6748,0
Data,6/29/2022,10:51:28;138,6080,0.6408,0
Data,6/29/2022,10:51:28;798,6080,0.6068,1
Data,6/29/2022,10:51:29;458,6080,0.6728,0
Data,6/29/2022,10:51:30;118,6080,0.6388,0
Data,6/29/2022,10:51:30;778,6080,0.6048,1
Data,6/29/2022,10:51:31;438,6080,0.6708,0
Data,6/29/2022,10:51:32;098,6080,0.6368,0
Data,6/29/2022,10:51:32;758,6080,0.6028,1
Data,6/29/2022,10:51:33;418,6080,0.6688,0
Data,6/29/2022,10:51:34;078,6080,0.6348,0
Data,6/29/2022,10:51:34;738,6080,0.6008,1
Data,6/29/2022,10:51:35;398,6080,0.6668,0
Data,6/29/2022,10:51:36;058,6080,0.6328,0
Data,6/29/2022,10:51:36;718,6080,0.6988,0
Data,6/29/2022,10:51:37;378,6080,0.6648,0
Data,6/29/2022,10:51:38;038,6080,0.6308,0
Data,6/29/2022,10:51:38;698,6080,0.6968,0
Data,6/29/2022,10:51:39;358,6080,0.6628,0
Data,6/29/2022,10:51:40;018,6080,0.6288,0
Data,6/29/2022,10:51:40;678,6080,0.6948,0
Data,6/29/2022,10:51:41;338,6080,0.6607,0
