Header:,Date,Time,Program:MainProgram\Sealer1UseCount.ACC,Program:MainProgram\BadSeal1,Program:MainProgram\Seal1Temp
Data,6/22/2022,15:09:07;813,1200,0,191
Data,6/22/2022,15:09:08;313,1200,0,251
Data,6/22/2022,15:09:08;813,1200,0,311
Data,6/22/2022,15:09:09;313,1200,0,371
Data,6/22/2022,15:09:09;813,1200,0,401
Data,6/22/2022,15:09:10;313,1200,0,390
Data,6/22/2022,15:09:10;813,1200,0,370
Data,6/22/2022,15:09:11;313,1200,0,350
Data,6/22/2022,15:09:11;813,1200,0,330
Data,6/22/2022,15:09:12;313,1200,0,310
Data,6/22/2022,15:09:12;813,1200,0,290
Data,6/22/2022,15:09:13;313,1200,0,270
Data,6/22/2022,15:09:13;813,1200,0,250
Data,6/22/2022,15:09:14;313,1200,0,230
Data,6/22/2022,15:09:14;813,1200,0,210
Data,6/22/2022,15:09:15;313,1200,0,190
Data,6/22/2022,15:09:15;813,1200,0,170
Data,6/22/2022,15:09:16;313,1200,0,150
Data,6/22/2022,15:09:16;813,1200,0,130
Data,6/22/2022,15:09:17;313,1200,0,110
Data,6/22/2022,15:09:17;813,1200,0,101
Data,6/22/2022,15:09:18;313,1200,0,101
Data,6/22/2022,15:09:18;813,1200,0,101
Data,6/22/2022,15:09:19;313,1200,0,101
Data,6/22/2022,15:09:19;813,1200,0,101
Data,6/22/2022,15:09:20;313,1200,0,101
Data,6/22/2022,15:09:20;813,1200,0,101
Data,6/22/2022,15:09:21;313,1200,0,101
Data,6/22/2022,15:09:21;813,1200,0,101
Data,6/22/2022,15:09:22;313,1201,0,104
Data,6/22/2022,15:09:22;813,1201,0,164
Data,6/22/2022,15:09:23;313,1201,0,224
Data,6/22/2022,15:09:23;813,1201,0,284
Data,6/22/2022,15:09:24;313,1201,0,344
Data,6/22/2022,15:09:24;813,1201,0,401
Data,6/22/2022,15:09:25;313,1201,0,399
Data,6/22/2022,15:09:25;813,1201,0,379
Data,6/22/2022,15:09:26;313,1201,0,359
Data,6/22/2022,15:09:26;813,1201,0,339
Data,6/22/2022,15:09:27;313,1201,0,319
Data,6/22/2022,15:09:27;813,1201,0,299
Data,6/22/2022,15:09:28;313,1201,0,279
Data,6/22/2022,15:09:28;813,1201,0,259
Data,6/22/2022,15:09:29;313,1201,0,239
Data,6/22/2022,15:09:29;813,1201,0,219
Data,6/22/2022,15:09:30;313,1201,0,199
Data,6/22/2022,15:09:30;813,1201,0,179
Data,6/22/2022,15:09:31;313,1201,0,159
Data,6/22/2022,15:09:31;813,1201,0,139
Data,6/22/2022,15:09:32;313,1201,0,119
Data,6/22/2022,15:09:32;813,1201,0,101
Data,6/22/2022,15:09:33;313,1201,0,101
Data,6/22/2022,15:09:33;813,1201,0,101
Data,6/22/2022,15:09:34;313,1201,0,101
Data,6/22/2022,15:09:34;813,1201,0,101
Data,6/22/2022,15:09:35;313,1201,0,101
Data,6/22/2022,15:09:35;813,1201,0,101
Data,6/22/2022,15:09:36;313,1201,0,101
Data,6/22/2022,15:09:36;813,1201,0,101
Data,6/22/2022,15:09:37;313,1201,0,101
Data,6/22/2022,15:09:37;813,1202,0,137
Data,6/22/2022,15:09:38;313,1202,0,197
Data,6/22/2022,15:09:38;813,1202,0,257
Data,6/22/2022,15:09:39;313,1202,0,317
Data,6/22/2022,15:09:39;813,1202,0,377
Data,6/22/2022,15:09:40;313,1202,0,401
Data,6/22/2022,15:09:40;813,1202,0,389
Data,6/22/2022,15:09:41;313,1202,0,369
Data,6/22/2022,15:09:41;813,1202,0,349
Data,6/22/2022,15:09:42;313,1202,0,329
Data,6/22/2022,15:09:42;813,1202,0,309
Data,6/22/2022,15:09:43;313,1202,0,289
Data,6/22/2022,15:09:43;813,1202,0,269
Data,6/22/2022,15:09:44;313,1202,0,249
Data,6/22/2022,15:09:44;813,1202,0,229
Data,6/22/2022,15:09:45;313,1202,0,209
Data,6/22/2022,15:09:45;813,1202,0,189
Data,6/22/2022,15:09:46;313,1202,0,169
Data,6/22/2022,15:09:46;813,1202,0,149
Data,6/22/2022,15:09:47;313,1202,0,129
Data,6/22/2022,15:09:47;813,1202,0,109
Data,6/22/2022,15:09:48;313,1202,0,101
Data,6/22/2022,15:09:48;813,1202,0,101
Data,6/22/2022,15:09:49;313,1202,0,101
Data,6/22/2022,15:09:49;813,1202,0,101
Data,6/22/2022,15:09:50;313,1202,0,101
Data,6/22/2022,15:09:50;813,1202,0,101
Data,6/22/2022,15:09:51;313,1202,0,101
Data,6/22/2022,15:09:51;813,1202,0,101
Data,6/22/2022,15:09:52;313,1202,0,101
Data,6/22/2022,15:09:52;813,1203,0,107
Data,6/22/2022,15:09:53;313,1203,0,167
Data,6/22/2022,15:09:53;813,1203,0,227
Data,6/22/2022,15:09:54;313,1203,0,287
Data,6/22/2022,15:09:54;813,1203,0,347
Data,6/22/2022,15:09:55;313,1203,0,401
Data,6/22/2022,15:09:55;813,1203,0,398
Data,6/22/2022,15:09:56;313,1203,0,378
Data,6/22/2022,15:09:56;813,1203,0,358
Data,6/22/2022,15:09:57;313,1203,0,338
Data,6/22/2022,15:09:57;813,1203,0,318
Data,6/22/2022,15:09:58;313,1203,0,298
Data,6/22/2022,15:09:58;813,1203,0,278
Data,6/22/2022,15:09:59;313,1203,0,258
Data,6/22/2022,15:09:59;813,1203,0,238
Data,6/22/2022,15:10:00;313,1203,0,218
Data,6/22/2022,15:10:00;813,1203,0,198
Data,6/22/2022,15:10:01;313,1203,0,178
Data,6/22/2022,15:10:01;813,1203,0,158
Data,6/22/2022,15:10:02;313,1203,0,138
Data,6/22/2022,15:10:02;813,1203,0,118
Data,6/22/2022,15:10:03;313,1203,0,101
Data,6/22/2022,15:10:03;813,1203,0,101
Data,6/22/2022,15:10:04;313,1203,0,101
Data,6/22/2022,15:10:04;813,1203,0,101
Data,6/22/2022,15:10:05;313,1203,0,101
Data,6/22/2022,15:10:05;813,1203,0,101
Data,6/22/2022,15:10:06;313,1203,0,101
Data,6/22/2022,15:10:06;813,1203,0,101
Data,6/22/2022,15:10:07;313,1203,0,101
Data,6/22/2022,15:10:07;813,1203,0,101
Data,6/22/2022,15:10:08;313,1204,0,140
Data,6/22/2022,15:10:08;813,1204,0,200
Data,6/22/2022,15:10:09;313,1204,0,260
Data,6/22/2022,15:10:09;813,1204,0,320
Data,6/22/2022,15:10:10;313,1204,0,380
Data,6/22/2022,15:10:10;813,1204,0,401
Data,6/22/2022,15:10:11;313,1204,0,387
Data,6/22/2022,15:10:11;813,1204,0,367
Data,6/22/2022,15:10:12;313,1204,0,347
Data,6/22/2022,15:10:12;813,1204,0,327
Data,6/22/2022,15:10:13;313,1204,0,307
Data,6/22/2022,15:10:13;813,1204,0,287
Data,6/22/2022,15:10:14;313,1204,0,267
Data,6/22/2022,15:10:14;813,1204,0,247
Data,6/22/2022,15:10:15;313,1204,0,227
Data,6/22/2022,15:10:15;813,1204,0,207
Data,6/22/2022,15:10:16;313,1204,0,187
Data,6/22/2022,15:10:16;813,1204,0,167
Data,6/22/2022,15:10:17;313,1204,0,147
Data,6/22/2022,15:10:17;813,1204,0,127
Data,6/22/2022,15:10:18;313,1204,0,107
Data,6/22/2022,15:10:18;813,1204,0,101
Data,6/22/2022,15:10:19;313,1204,0,101
Data,6/22/2022,15:10:19;813,1204,0,101
Data,6/22/2022,15:10:20;313,1204,0,101
Data,6/22/2022,15:10:20;813,1204,0,101
Data,6/22/2022,15:10:21;313,1204,0,101
Data,6/22/2022,15:10:21;813,1204,0,101
Data,6/22/2022,15:10:22;313,1204,0,101
Data,6/22/2022,15:10:22;813,1204,0,101
Data,6/22/2022,15:10:23;313,1205,0,113
Data,6/22/2022,15:10:23;813,1205,0,173
Data,6/22/2022,15:10:24;313,1205,0,233
Data,6/22/2022,15:10:24;813,1205,0,293
Data,6/22/2022,15:10:25;313,1205,0,353
Data,6/22/2022,15:10:25;813,1205,0,401
Data,6/22/2022,15:10:26;313,1205,0,396
Data,6/22/2022,15:10:26;813,1205,0,376
Data,6/22/2022,15:10:27;313,1205,0,356
Data,6/22/2022,15:10:27;813,1205,0,336
Data,6/22/2022,15:10:28;313,1205,0,316
Data,6/22/2022,15:10:28;813,1205,0,296
Data,6/22/2022,15:10:29;313,1205,0,276
Data,6/22/2022,15:10:29;813,1205,0,256
Data,6/22/2022,15:10:30;313,1205,0,236
Data,6/22/2022,15:10:30;813,1205,0,216
Data,6/22/2022,15:10:31;313,1205,0,196
Data,6/22/2022,15:10:31;813,1205,0,176
Data,6/22/2022,15:10:32;313,1205,0,156
Data,6/22/2022,15:10:32;813,1205,0,136
Data,6/22/2022,15:10:33;313,1205,0,116
Data,6/22/2022,15:10:33;813,1205,0,101
Data,6/22/2022,15:10:34;313,1205,0,101
Data,6/22/2022,15:10:34;813,1205,0,101
Data,6/22/2022,15:10:35;313,1205,0,101
Data,6/22/2022,15:10:35;813,1205,0,101
Data,6/22/2022,15:10:36;313,1205,0,101
Data,6/22/2022,15:10:36;813,1205,0,101
Data,6/22/2022,15:10:37;313,1205,0,101
Data,6/22/2022,15:10:37;813,1205,0,101
Data,6/22/2022,15:10:38;313,1205,0,101
Data,6/22/2022,15:10:38;813,1206,0,146
Data,6/22/2022,15:10:39;313,1206,0,206
Data,6/22/2022,15:10:39;813,1206,0,266
Data,6/22/2022,15:10:40;313,1206,0,326
Data,6/22/2022,15:10:40;813,1206,0,386
Data,6/22/2022,15:10:41;313,1206,0,401
Data,6/22/2022,15:10:41;813,1206,0,385
Data,6/22/2022,15:10:42;313,1206,0,365
Data,6/22/2022,15:10:42;813,1206,0,345
Data,6/22/2022,15:10:43;313,1206,0,325
Data,6/22/2022,15:10:43;813,1206,0,305
Data,6/22/2022,15:10:44;313,1206,0,285
Data,6/22/2022,15:10:44;813,1206,0,265
Data,6/22/2022,15:10:45;313,1206,0,245
Data,6/22/2022,15:10:45;813,1206,0,225
Data,6/22/2022,15:10:46;313,1206,0,205
Data,6/22/2022,15:10:46;813,1206,0,185
Data,6/22/2022,15:10:47;313,1206,0,165
Data,6/22/2022,15:10:47;813,1206,0,145
Data,6/22/2022,15:10:48;313,1206,0,125
Data,6/22/2022,15:10:48;813,1206,0,105
Data,6/22/2022,15:10:49;313,1206,0,101
Data,6/22/2022,15:10:49;813,1206,0,101
Data,6/22/2022,15:10:50;313,1206,0,101
Data,6/22/2022,15:10:50;813,1206,0,101
Data,6/22/2022,15:10:51;313,1206,0,101
Data,6/22/2022,15:10:51;813,1206,0,101
Data,6/22/2022,15:10:52;313,1206,0,101
Data,6/22/2022,15:10:52;813,1206,0,101
Data,6/22/2022,15:10:53;313,1206,0,101
Data,6/22/2022,15:10:53;813,1207,0,119
Data,6/22/2022,15:10:54;313,1207,0,179
Data,6/22/2022,15:10:54;813,1207,0,239
Data,6/22/2022,15:10:55;313,1207,0,299
Data,6/22/2022,15:10:55;813,1207,1,359
Data,6/22/2022,15:10:56;313,1207,1,401
Data,6/22/2022,15:10:56;813,1207,1,394
Data,6/22/2022,15:10:57;313,1207,1,374
Data,6/22/2022,15:10:57;813,1207,1,354
Data,6/22/2022,15:10:58;313,1207,1,334
Data,6/22/2022,15:10:58;813,1207,1,314
Data,6/22/2022,15:10:59;313,1207,1,294
Data,6/22/2022,15:10:59;813,1207,1,274
Data,6/22/2022,15:11:00;313,1207,1,254
Data,6/22/2022,15:11:00;813,1207,1,234
Data,6/22/2022,15:11:01;313,1207,1,214
Data,6/22/2022,15:11:01;813,1207,1,194
Data,6/22/2022,15:11:02;313,1207,1,174
Data,6/22/2022,15:11:02;813,1207,1,154
Data,6/22/2022,15:11:03;313,1207,1,134
Data,6/22/2022,15:11:03;813,1207,1,114
Data,6/22/2022,15:11:04;313,1207,1,101
Data,6/22/2022,15:11:04;813,1207,1,101
Data,6/22/2022,15:11:05;313,1207,1,101
Data,6/22/2022,15:11:05;813,1207,1,101
Data,6/22/2022,15:11:06;313,1207,1,101
Data,6/22/2022,15:11:06;813,1207,1,101
Data,6/22/2022,15:11:07;313,1207,1,101
Data,6/22/2022,15:11:07;813,1207,1,101
Data,6/22/2022,15:11:08;313,1207,1,101
Data,6/22/2022,15:11:08;813,1207,1,101
Data,6/22/2022,15:11:09;313,1208,0,152
Data,6/22/2022,15:11:09;813,1208,0,212
Data,6/22/2022,15:11:10;313,1208,0,272
Data,6/22/2022,15:11:10;813,1208,0,332
Data,6/22/2022,15:11:11;313,1208,0,392
Data,6/22/2022,15:11:11;813,1208,0,401
Data,6/22/2022,15:11:12;313,1208,0,383
Data,6/22/2022,15:11:12;813,1208,0,363
Data,6/22/2022,15:11:13;313,1208,0,343
Data,6/22/2022,15:11:13;813,1208,0,323
Data,6/22/2022,15:11:14;313,1208,0,303
Data,6/22/2022,15:11:14;813,1208,0,283
Data,6/22/2022,15:11:15;313,1208,0,263
Data,6/22/2022,15:11:15;813,1208,0,243
Data,6/22/2022,15:11:16;313,1208,0,223
Data,6/22/2022,15:11:16;813,1208,0,203
Data,6/22/2022,15:11:17;313,1208,0,183
Data,6/22/2022,15:11:17;813,1208,0,163
Data,6/22/2022,15:11:18;313,1208,0,143
Data,6/22/2022,15:11:18;813,1208,0,124
Data,6/22/2022,15:11:19;313,1208,0,104
Data,6/22/2022,15:11:19;813,1208,1,101
Data,6/22/2022,15:11:20;313,1208,1,101
Data,6/22/2022,15:11:20;813,1208,1,101
Data,6/22/2022,15:11:21;313,1208,1,101
Data,6/22/2022,15:11:21;813,1208,1,101
Data,6/22/2022,15:11:22;313,1208,1,101
Data,6/22/2022,15:11:22;813,1208,1,101
Data,6/22/2022,15:11:23;313,1208,1,101
Data,6/22/2022,15:11:23;813,1208,1,101
Data,6/22/2022,15:11:24;313,1209,0,122
Data,6/22/2022,15:11:24;813,1209,0,182
Data,6/22/2022,15:11:25;313,1209,0,242
Data,6/22/2022,15:11:25;813,1209,0,302
Data,6/22/2022,15:11:26;313,1209,0,362
Data,6/22/2022,15:11:26;813,1209,0,401
Data,6/22/2022,15:11:27;313,1209,0,393
Data,6/22/2022,15:11:27;813,1209,0,373
Data,6/22/2022,15:11:28;313,1209,0,353
Data,6/22/2022,15:11:28;813,1209,0,333
Data,6/22/2022,15:11:29;313,1209,0,313
Data,6/22/2022,15:11:29;813,1209,0,293
Data,6/22/2022,15:11:30;313,1209,0,273
Data,6/22/2022,15:11:30;813,1209,0,253
Data,6/22/2022,15:11:31;313,1209,0,233
Data,6/22/2022,15:11:31;813,1209,0,213
Data,6/22/2022,15:11:32;313,1209,0,193
Data,6/22/2022,15:11:32;813,1209,0,173
Data,6/22/2022,15:11:33;313,1209,0,153
Data,6/22/2022,15:11:33;813,1209,0,133
Data,6/22/2022,15:11:34;313,1209,0,113
Data,6/22/2022,15:11:34;813,1209,0,101
Data,6/22/2022,15:11:35;313,1209,0,101
Data,6/22/2022,15:11:35;813,1209,0,101
Data,6/22/2022,15:11:36;313,1209,0,101
Data,6/22/2022,15:11:36;813,1209,0,101
Data,6/22/2022,15:11:37;313,1209,0,101
Data,6/22/2022,15:11:37;813,1209,0,101
Data,6/22/2022,15:11:38;313,1209,0,101
Data,6/22/2022,15:11:38;813,1209,0,101
Data,6/22/2022,15:11:39;313,1209,0,101
Data,6/22/2022,15:11:39;813,1210,0,155
Data,6/22/2022,15:11:40;313,1210,0,215
Data,6/22/2022,15:11:40;813,1210,0,275
Data,6/22/2022,15:11:41;313,1210,0,335
Data,6/22/2022,15:11:41;813,1210,0,395
Data,6/22/2022,15:11:42;313,1210,0,401
Data,6/22/2022,15:11:42;813,1210,0,382
Data,6/22/2022,15:11:43;313,1210,0,362
Data,6/22/2022,15:11:43;813,1210,0,342
Data,6/22/2022,15:11:44;313,1210,0,322
Data,6/22/2022,15:11:44;813,1210,0,302
Data,6/22/2022,15:11:45;313,1210,0,282
Data,6/22/2022,15:11:45;813,1210,0,262
Data,6/22/2022,15:11:46;313,1210,0,242
Data,6/22/2022,15:11:46;813,1210,0,222
Data,6/22/2022,15:11:47;313,1210,0,202
Data,6/22/2022,15:11:47;813,1210,0,182
Data,6/22/2022,15:11:48;313,1210,0,162
Data,6/22/2022,15:11:48;813,1210,0,142
Data,6/22/2022,15:11:49;313,1210,0,122
Data,6/22/2022,15:11:49;813,1210,0,102
Data,6/22/2022,15:11:50;313,1210,0,101
Data,6/22/2022,15:11:50;813,1210,0,101
Data,6/22/2022,15:11:51;313,1210,0,101
Data,6/22/2022,15:11:51;813,1210,0,101
Data,6/22/2022,15:11:52;313,1210,0,101
Data,6/22/2022,15:11:52;813,1210,0,101
Data,6/22/2022,15:11:53;313,1210,0,101
Data,6/22/2022,15:11:53;813,1210,0,101
Data,6/22/2022,15:11:54;313,1210,0,101
Data,6/22/2022,15:11:54;813,1211,0,128
Data,6/22/2022,15:11:55;313,1211,0,188
Data,6/22/2022,15:11:55;813,1211,0,248
Data,6/22/2022,15:11:56;313,1211,0,308
Data,6/22/2022,15:11:56;813,1211,0,368
Data,6/22/2022,15:11:57;313,1211,0,401
Data,6/22/2022,15:11:57;813,1211,0,391
Data,6/22/2022,15:11:58;313,1211,0,371
Data,6/22/2022,15:11:58;813,1211,0,351
Data,6/22/2022,15:11:59;313,1211,0,331
Data,6/22/2022,15:11:59;813,1211,0,311
Data,6/22/2022,15:12:00;313,1211,0,291
Data,6/22/2022,15:12:00;813,1211,0,271
Data,6/22/2022,15:12:01;313,1211,0,251
Data,6/22/2022,15:12:01;813,1211,0,231
Data,6/22/2022,15:12:02;313,1211,0,211
Data,6/22/2022,15:12:02;813,1211,0,191
Data,6/22/2022,15:12:03;313,1211,0,171
Data,6/22/2022,15:12:03;813,1211,0,151
Data,6/22/2022,15:12:04;313,1211,0,131
Data,6/22/2022,15:12:04;813,1211,0,111
Data,6/22/2022,15:12:05;313,1211,0,101
Data,6/22/2022,15:12:05;813,1211,0,101
Data,6/22/2022,15:12:06;313,1211,0,101
Data,6/22/2022,15:12:06;813,1211,0,101
Data,6/22/2022,15:12:07;313,1211,0,101
Data,6/22/2022,15:12:07;813,1211,0,101
Data,6/22/2022,15:12:08;313,1211,0,101
Data,6/22/2022,15:12:08;813,1211,0,101
Data,6/22/2022,15:12:09;313,1211,0,101
Data,6/22/2022,15:12:09;813,1211,0,101
Data,6/22/2022,15:12:10;313,1212,0,161
Data,6/22/2022,15:12:10;813,1212,0,221
Data,6/22/2022,15:12:11;313,1212,0,281
Data,6/22/2022,15:12:11;813,1212,0,341
Data,6/22/2022,15:12:12;313,1212,0,401
Data,6/22/2022,15:12:12;813,1212,0,400
Data,6/22/2022,15:12:13;313,1212,0,380
Data,6/22/2022,15:12:13;813,1212,0,360
